measure_date,measure_date_UTC,imbalance,positive_imbalance_settlement_price,negative_imbalance_settlement_price,da_price_15min
2025-08-28 04:30:00.0000000 +00:00,2025-08-28 04:30:00+00:00,13.0,35.88,39.26,83.38
2025-08-28 04:45:00.0000000 +00:00,2025-08-28 04:45:00+00:00,-42.0,125.99,137.87,83.38
2025-08-28 05:00:00.0000000 +00:00,2025-08-28 05:00:00+00:00,151.0,63.94,69.96,90.38
2025-08-28 05:15:00.0000000 +00:00,2025-08-28 05:15:00+00:00,78.0,100.03,109.45,90.38
2025-08-28 05:30:00.0000000 +00:00,2025-08-28 05:30:00+00:00,41.0,100.98,110.5,90.38
2025-08-28 05:45:00.0000000 +00:00,2025-08-28 05:45:00+00:00,-22.0,46.15,50.49,90.38
2025-08-28 06:00:00.0000000 +00:00,2025-08-28 06:00:00+00:00,142.0,63.99,70.02,90.38
2025-08-28 06:15:00.0000000 +00:00,2025-08-28 06:15:00+00:00,107.0,70.61,77.27,90.38
2025-08-28 06:30:00.0000000 +00:00,2025-08-28 06:30:00+00:00,68.0,73.66,80.6,90.38
2025-08-28 06:45:00.0000000 +00:00,2025-08-28 06:45:00+00:00,88.0,71.81,78.57,90.38
2025-08-28 07:00:00.0000000 +00:00,2025-08-28 07:00:00+00:00,34.0,75.51,82.63,69.4
2025-08-28 07:15:00.0000000 +00:00,2025-08-28 07:15:00+00:00,42.0,74.3,81.3,69.4
2025-08-28 07:30:00.0000000 +00:00,2025-08-28 07:30:00+00:00,59.0,74.31,81.31,69.4
2025-08-28 07:45:00.0000000 +00:00,2025-08-28 07:45:00+00:00,7.0,107.34,117.46,69.4
2025-08-28 08:00:00.0000000 +00:00,2025-08-28 08:00:00+00:00,-128.0,103.06,112.78,42.57
2025-08-28 08:15:00.0000000 +00:00,2025-08-28 08:15:00+00:00,-127.0,66.61,72.89,42.57
2025-08-28 08:30:00.0000000 +00:00,2025-08-28 08:30:00+00:00,108.0,47.13,51.57,42.57
2025-08-28 08:45:00.0000000 +00:00,2025-08-28 08:45:00+00:00,172.0,0.37,0.41,42.57
2025-08-28 09:00:00.0000000 +00:00,2025-08-28 09:00:00+00:00,116.0,62.95,68.89,20.46
2025-08-28 09:15:00.0000000 +00:00,2025-08-28 09:15:00+00:00,215.0,72.22,79.02,20.46
2025-08-28 09:30:00.0000000 +00:00,2025-08-28 09:30:00+00:00,263.0,69.41,75.95,20.46
2025-08-28 09:45:00.0000000 +00:00,2025-08-28 09:45:00+00:00,527.0,27.32,29.9,20.46
2025-08-28 10:00:00.0000000 +00:00,2025-08-28 10:00:00+00:00,449.0,25.29,27.67,17.21
2025-08-28 10:15:00.0000000 +00:00,2025-08-28 10:15:00+00:00,426.0,16.79,18.37,17.21
2025-08-28 10:30:00.0000000 +00:00,2025-08-28 10:30:00+00:00,459.0,15.72,17.2,17.21
2025-08-28 10:45:00.0000000 +00:00,2025-08-28 10:45:00+00:00,640.0,9.77,10.69,17.21
2025-08-28 11:00:00.0000000 +00:00,2025-08-28 11:00:00+00:00,488.0,10.82,11.84,2.09
2025-08-28 11:15:00.0000000 +00:00,2025-08-28 11:15:00+00:00,371.0,13.03,14.25,2.09
2025-08-28 11:30:00.0000000 +00:00,2025-08-28 11:30:00+00:00,362.0,-29.78,-27.22,2.09
2025-08-28 11:45:00.0000000 +00:00,2025-08-28 11:45:00+00:00,480.0,-104.65,-95.63,2.09
2025-08-28 12:00:00.0000000 +00:00,2025-08-28 12:00:00+00:00,161.0,-135.71,-124.03,0.65
2025-08-28 12:15:00.0000000 +00:00,2025-08-28 12:15:00+00:00,-63.0,36.41,39.85,0.65
2025-08-28 12:30:00.0000000 +00:00,2025-08-28 12:30:00+00:00,94.0,-170.11,-155.45,0.65
2025-08-28 12:45:00.0000000 +00:00,2025-08-28 12:45:00+00:00,148.0,-139.37,-127.37,0.65
2025-08-28 13:00:00.0000000 +00:00,2025-08-28 13:00:00+00:00,35.0,-170.49,-155.81,0.01
2025-08-28 13:15:00.0000000 +00:00,2025-08-28 13:15:00+00:00,113.0,-174.91,-159.85,0.01
2025-08-28 13:30:00.0000000 +00:00,2025-08-28 13:30:00+00:00,150.0,-135.76,-124.06,0.01
2025-08-28 13:45:00.0000000 +00:00,2025-08-28 13:45:00+00:00,193.0,-111.05,-101.49,0.01
2025-08-28 14:00:00.0000000 +00:00,2025-08-28 14:00:00+00:00,269.0,-66.6,-60.86,0.65
2025-08-28 14:15:00.0000000 +00:00,2025-08-28 14:15:00+00:00,194.0,-70.55,-64.47,0.65
2025-08-28 14:30:00.0000000 +00:00,2025-08-28 14:30:00+00:00,91.0,-93.37,-85.33,0.65
2025-08-28 14:45:00.0000000 +00:00,2025-08-28 14:45:00+00:00,8.0,-96.4,-88.1,0.65
2025-08-28 15:00:00.0000000 +00:00,2025-08-28 15:00:00+00:00,106.0,-62.39,-57.01,21.04
2025-08-28 15:15:00.0000000 +00:00,2025-08-28 15:15:00+00:00,192.0,-62.11,-56.77,21.04
2025-08-28 15:30:00.0000000 +00:00,2025-08-28 15:30:00+00:00,421.0,-71.05,-64.93,21.04
2025-08-28 15:45:00.0000000 +00:00,2025-08-28 15:45:00+00:00,359.0,6.11,6.69,21.04
2025-08-28 16:00:00.0000000 +00:00,2025-08-28 16:00:00+00:00,417.0,8.24,9.02,42.46
2025-08-28 16:15:00.0000000 +00:00,2025-08-28 16:15:00+00:00,376.0,30.85,33.75,42.46
2025-08-28 16:30:00.0000000 +00:00,2025-08-28 16:30:00+00:00,367.0,34.32,37.56,42.46
2025-08-28 16:45:00.0000000 +00:00,2025-08-28 16:45:00+00:00,252.0,43.06,47.12,42.46
2025-08-28 17:00:00.0000000 +00:00,2025-08-28 17:00:00+00:00,539.0,52.13,57.05,71.12
2025-08-28 17:15:00.0000000 +00:00,2025-08-28 17:15:00+00:00,331.0,54.59,59.73,71.12
2025-08-28 17:30:00.0000000 +00:00,2025-08-28 17:30:00+00:00,305.0,72.79,79.65,71.12
2025-08-28 17:45:00.0000000 +00:00,2025-08-28 17:45:00+00:00,224.0,74.37,81.37,71.12
2025-08-28 18:00:00.0000000 +00:00,2025-08-28 18:00:00+00:00,29.0,74.75,81.79,90.0
2025-08-28 18:15:00.0000000 +00:00,2025-08-28 18:15:00+00:00,-3.0,158.56,173.5,90.0
2025-08-28 18:30:00.0000000 +00:00,2025-08-28 18:30:00+00:00,-102.0,158.56,173.5,90.0
2025-08-28 18:45:00.0000000 +00:00,2025-08-28 18:45:00+00:00,-140.0,160.65,175.79,90.0
2025-08-28 19:00:00.0000000 +00:00,2025-08-28 19:00:00+00:00,-67.0,121.92,133.4,97.08
2025-08-28 19:15:00.0000000 +00:00,2025-08-28 19:15:00+00:00,-67.0,91.27,99.87,97.08
2025-08-28 19:30:00.0000000 +00:00,2025-08-28 19:30:00+00:00,-80.0,96.55,105.65,97.08
2025-08-28 19:45:00.0000000 +00:00,2025-08-28 19:45:00+00:00,64.0,26.91,29.45,97.08
2025-08-28 20:00:00.0000000 +00:00,2025-08-28 20:00:00+00:00,84.0,40.74,44.58,93.77
2025-08-28 20:15:00.0000000 +00:00,2025-08-28 20:15:00+00:00,164.0,36.73,40.19,93.77
2025-08-28 20:30:00.0000000 +00:00,2025-08-28 20:30:00+00:00,256.0,-40.88,-37.36,93.77
2025-08-28 20:45:00.0000000 +00:00,2025-08-28 20:45:00+00:00,343.0,-17.54,-16.02,93.77
2025-08-28 21:00:00.0000000 +00:00,2025-08-28 21:00:00+00:00,40.0,77.22,84.5,88.09
2025-08-28 21:15:00.0000000 +00:00,2025-08-28 21:15:00+00:00,213.0,73.3,80.2,88.09
2025-08-28 21:30:00.0000000 +00:00,2025-08-28 21:30:00+00:00,91.0,73.93,80.89,88.09
2025-08-28 21:45:00.0000000 +00:00,2025-08-28 21:45:00+00:00,130.0,63.9,69.92,88.09
2025-08-28 22:00:00.0000000 +00:00,2025-08-28 22:00:00+00:00,41.0,63.37,69.35,82.7
2025-08-28 22:15:00.0000000 +00:00,2025-08-28 22:15:00+00:00,171.0,43.82,47.96,82.7
2025-08-28 22:30:00.0000000 +00:00,2025-08-28 22:30:00+00:00,297.0,-23.5,-21.48,82.7
2025-08-28 22:45:00.0000000 +00:00,2025-08-28 22:45:00+00:00,369.0,-160.72,-146.88,82.7
2025-08-28 23:00:00.0000000 +00:00,2025-08-28 23:00:00+00:00,62.0,16.08,17.6,51.1
2025-08-28 23:15:00.0000000 +00:00,2025-08-28 23:15:00+00:00,1.0,21.06,23.04,51.1
2025-08-28 23:30:00.0000000 +00:00,2025-08-28 23:30:00+00:00,28.0,21.06,23.04,51.1
2025-08-28 23:45:00.0000000 +00:00,2025-08-28 23:45:00+00:00,173.0,-436.09,-398.53,51.1
2025-08-29 00:00:00.0000000 +00:00,2025-08-29 00:00:00+00:00,13.0,-90.57,-82.77,51.93
2025-08-29 00:15:00.0000000 +00:00,2025-08-29 00:15:00+00:00,-86.0,42.59,46.61,51.93
2025-08-29 00:30:00.0000000 +00:00,2025-08-29 00:30:00+00:00,-79.0,42.59,46.61,51.93
2025-08-29 00:45:00.0000000 +00:00,2025-08-29 00:45:00+00:00,145.0,-69.65,-63.65,51.93
2025-08-29 01:00:00.0000000 +00:00,2025-08-29 01:00:00+00:00,165.0,-117.9,-107.74,25.04
2025-08-29 01:15:00.0000000 +00:00,2025-08-29 01:15:00+00:00,222.0,-104.49,-95.49,25.04
2025-08-29 01:30:00.0000000 +00:00,2025-08-29 01:30:00+00:00,151.0,-2.46,-2.24,25.04
2025-08-29 01:45:00.0000000 +00:00,2025-08-29 01:45:00+00:00,255.0,-431.17,-394.03,25.04
2025-08-29 02:00:00.0000000 +00:00,2025-08-29 02:00:00+00:00,209.0,-527.42,-482.0,17.87
2025-08-29 02:15:00.0000000 +00:00,2025-08-29 02:15:00+00:00,336.0,-581.02,-530.98,17.87
2025-08-29 02:30:00.0000000 +00:00,2025-08-29 02:30:00+00:00,406.0,-381.43,-348.58,17.87
2025-08-29 02:45:00.0000000 +00:00,2025-08-29 02:45:00+00:00,520.0,-290.19,-265.19,17.87
2025-08-29 03:00:00.0000000 +00:00,2025-08-29 03:00:00+00:00,482.0,-33.36,-30.48,21.33
2025-08-29 03:15:00.0000000 +00:00,2025-08-29 03:15:00+00:00,348.0,-45.94,-41.98,21.33
2025-08-29 03:30:00.0000000 +00:00,2025-08-29 03:30:00+00:00,272.0,-52.67,-48.13,21.33
2025-08-29 03:45:00.0000000 +00:00,2025-08-29 03:45:00+00:00,133.0,-8.9,-8.14,21.33
2025-08-29 04:00:00.0000000 +00:00,2025-08-29 04:00:00+00:00,95.0,-1.06,-0.96,30.57
2025-08-29 04:15:00.0000000 +00:00,2025-08-29 04:15:00+00:00,-41.0,26.95,29.49,30.57
2025-08-29 04:30:00.0000000 +00:00,2025-08-29 04:30:00+00:00,-105.0,62.92,68.84,30.57
2025-08-29 04:45:00.0000000 +00:00,2025-08-29 04:45:00+00:00,-93.0,64.8,70.9,30.57
2025-08-29 05:00:00.0000000 +00:00,2025-08-29 05:00:00+00:00,-55.0,108.06,118.24,45.47
2025-08-29 05:15:00.0000000 +00:00,2025-08-29 05:15:00+00:00,-243.0,107.87,118.03,45.47
2025-08-29 05:30:00.0000000 +00:00,2025-08-29 05:30:00+00:00,-237.0,120.56,131.92,45.47
2025-08-29 05:45:00.0000000 +00:00,2025-08-29 05:45:00+00:00,-261.0,120.75,132.13,45.47
2025-08-29 06:00:00.0000000 +00:00,2025-08-29 06:00:00+00:00,-211.0,160.77,175.93,57.53
2025-08-29 06:15:00.0000000 +00:00,2025-08-29 06:15:00+00:00,-206.0,151.76,166.06,57.53
2025-08-29 06:30:00.0000000 +00:00,2025-08-29 06:30:00+00:00,-106.0,162.36,177.66,57.53
2025-08-29 06:45:00.0000000 +00:00,2025-08-29 06:45:00+00:00,43.0,-192.71,-176.11,57.53
2025-08-29 07:00:00.0000000 +00:00,2025-08-29 07:00:00+00:00,-82.0,18.66,20.42,42.47
2025-08-29 07:15:00.0000000 +00:00,2025-08-29 07:15:00+00:00,-53.0,18.39,20.13,42.47
2025-08-29 07:30:00.0000000 +00:00,2025-08-29 07:30:00+00:00,15.0,102.77,112.45,42.47
2025-08-29 07:45:00.0000000 +00:00,2025-08-29 07:45:00+00:00,223.0,-27.42,-25.06,42.47
2025-08-29 08:00:00.0000000 +00:00,2025-08-29 08:00:00+00:00,487.0,-50.14,-45.82,5.0
2025-08-29 08:15:00.0000000 +00:00,2025-08-29 08:15:00+00:00,235.0,-212.56,-194.26,5.0
2025-08-29 08:30:00.0000000 +00:00,2025-08-29 08:30:00+00:00,148.0,-236.24,-215.9,5.0
2025-08-29 08:45:00.0000000 +00:00,2025-08-29 08:45:00+00:00,267.0,-229.11,-209.37,5.0
2025-08-29 09:00:00.0000000 +00:00,2025-08-29 09:00:00+00:00,57.0,-262.86,-240.22,0.83
2025-08-29 09:15:00.0000000 +00:00,2025-08-29 09:15:00+00:00,29.0,-351.62,-321.34,0.83
2025-08-29 09:30:00.0000000 +00:00,2025-08-29 09:30:00+00:00,26.0,32.74,35.82,0.83
2025-08-29 09:45:00.0000000 +00:00,2025-08-29 09:45:00+00:00,60.0,34.37,37.61,0.83
2025-08-29 10:00:00.0000000 +00:00,2025-08-29 10:00:00+00:00,-172.0,63.21,69.17,3.08
2025-08-29 10:15:00.0000000 +00:00,2025-08-29 10:15:00+00:00,-259.0,61.43,67.21,3.08
2025-08-29 10:30:00.0000000 +00:00,2025-08-29 10:30:00+00:00,-280.0,51.48,56.34,3.08
2025-08-29 10:45:00.0000000 +00:00,2025-08-29 10:45:00+00:00,-162.0,63.18,69.14,3.08
2025-08-29 11:00:00.0000000 +00:00,2025-08-29 11:00:00+00:00,-199.0,67.83,74.23,0.05
2025-08-29 11:15:00.0000000 +00:00,2025-08-29 11:15:00+00:00,-148.0,62.99,68.93,0.05
2025-08-29 11:30:00.0000000 +00:00,2025-08-29 11:30:00+00:00,-147.0,49.01,53.63,0.05
2025-08-29 11:45:00.0000000 +00:00,2025-08-29 11:45:00+00:00,-119.0,49.13,53.75,0.05
2025-08-29 12:00:00.0000000 +00:00,2025-08-29 12:00:00+00:00,-53.0,50.81,55.59,0.0
2025-08-29 12:15:00.0000000 +00:00,2025-08-29 12:15:00+00:00,-86.0,35.03,38.33,0.0
2025-08-29 12:30:00.0000000 +00:00,2025-08-29 12:30:00+00:00,-11.0,35.9,39.28,0.0
2025-08-29 12:45:00.0000000 +00:00,2025-08-29 12:45:00+00:00,68.0,17.87,19.55,0.0
2025-08-29 13:00:00.0000000 +00:00,2025-08-29 13:00:00+00:00,-83.0,53.56,58.6,0.62
2025-08-29 13:15:00.0000000 +00:00,2025-08-29 13:15:00+00:00,-53.0,51.31,56.15,0.62
2025-08-29 13:30:00.0000000 +00:00,2025-08-29 13:30:00+00:00,57.0,19.21,21.01,0.62
2025-08-29 13:45:00.0000000 +00:00,2025-08-29 13:45:00+00:00,93.0,20.2,22.1,0.62
2025-08-29 14:00:00.0000000 +00:00,2025-08-29 14:00:00+00:00,86.0,18.04,19.74,5.66
2025-08-29 14:15:00.0000000 +00:00,2025-08-29 14:15:00+00:00,109.0,15.55,17.01,5.66
2025-08-29 14:30:00.0000000 +00:00,2025-08-29 14:30:00+00:00,227.0,4.99,5.45,5.66
2025-08-29 14:45:00.0000000 +00:00,2025-08-29 14:45:00+00:00,311.0,3.28,3.58,5.66
2025-08-29 15:00:00.0000000 +00:00,2025-08-29 15:00:00+00:00,396.0,0.69,0.75,3.42
2025-08-29 15:15:00.0000000 +00:00,2025-08-29 15:15:00+00:00,313.0,10.1,11.06,3.42
2025-08-29 15:30:00.0000000 +00:00,2025-08-29 15:30:00+00:00,181.0,13.01,14.23,3.42
2025-08-29 15:45:00.0000000 +00:00,2025-08-29 15:45:00+00:00,-11.0,14.3,15.64,3.42
2025-08-29 16:00:00.0000000 +00:00,2025-08-29 16:00:00+00:00,179.0,19.64,21.5,22.36
2025-08-29 16:15:00.0000000 +00:00,2025-08-29 16:15:00+00:00,206.0,23.08,25.26,22.36
2025-08-29 16:30:00.0000000 +00:00,2025-08-29 16:30:00+00:00,189.0,25.75,28.17,22.36
2025-08-29 16:45:00.0000000 +00:00,2025-08-29 16:45:00+00:00,165.0,27.83,30.45,22.36
2025-08-29 17:00:00.0000000 +00:00,2025-08-29 17:00:00+00:00,231.0,24.75,27.09,53.55
2025-08-29 17:15:00.0000000 +00:00,2025-08-29 17:15:00+00:00,346.0,17.92,19.6,53.55
2025-08-29 17:30:00.0000000 +00:00,2025-08-29 17:30:00+00:00,228.0,33.03,36.15,53.55
2025-08-29 17:45:00.0000000 +00:00,2025-08-29 17:45:00+00:00,-81.0,60.05,65.71,53.55
2025-08-29 18:00:00.0000000 +00:00,2025-08-29 18:00:00+00:00,-45.0,118.6,129.78,81.8
2025-08-29 18:15:00.0000000 +00:00,2025-08-29 18:15:00+00:00,-15.0,118.79,129.99,81.8
2025-08-29 18:30:00.0000000 +00:00,2025-08-29 18:30:00+00:00,-88.0,117.84,128.94,81.8
2025-08-29 18:45:00.0000000 +00:00,2025-08-29 18:45:00+00:00,-63.0,118.5,129.66,81.8
2025-08-29 19:00:00.0000000 +00:00,2025-08-29 19:00:00+00:00,15.0,95.68,104.7,63.5
2025-08-29 19:15:00.0000000 +00:00,2025-08-29 19:15:00+00:00,85.0,43.8,47.92,63.5
2025-08-29 19:30:00.0000000 +00:00,2025-08-29 19:30:00+00:00,137.0,-40.71,-37.21,63.5
2025-08-29 19:45:00.0000000 +00:00,2025-08-29 19:45:00+00:00,284.0,-166.29,-151.97,63.5
2025-08-29 20:00:00.0000000 +00:00,2025-08-29 20:00:00+00:00,-39.0,47.54,52.02,94.39
2025-08-29 20:15:00.0000000 +00:00,2025-08-29 20:15:00+00:00,116.0,48.64,53.22,94.39
2025-08-29 20:30:00.0000000 +00:00,2025-08-29 20:30:00+00:00,46.0,84.29,92.23,94.39
2025-08-29 20:45:00.0000000 +00:00,2025-08-29 20:45:00+00:00,190.0,-137.26,-125.44,94.39
2025-08-29 21:00:00.0000000 +00:00,2025-08-29 21:00:00+00:00,-39.0,50.52,55.28,86.0
2025-08-29 21:15:00.0000000 +00:00,2025-08-29 21:15:00+00:00,104.0,42.87,46.91,86.0
2025-08-29 21:30:00.0000000 +00:00,2025-08-29 21:30:00+00:00,85.0,63.33,69.29,86.0
2025-08-29 21:45:00.0000000 +00:00,2025-08-29 21:45:00+00:00,281.0,11.0,12.04,86.0
2025-08-29 22:00:00.0000000 +00:00,2025-08-29 22:00:00+00:00,18.0,68.32,74.76,67.02
2025-08-29 22:15:00.0000000 +00:00,2025-08-29 22:15:00+00:00,74.0,41.43,45.33,67.02
2025-08-29 22:30:00.0000000 +00:00,2025-08-29 22:30:00+00:00,55.0,54.41,59.53,67.02
2025-08-29 22:45:00.0000000 +00:00,2025-08-29 22:45:00+00:00,79.0,32.77,35.85,67.02
2025-08-29 23:00:00.0000000 +00:00,2025-08-29 23:00:00+00:00,-55.0,46.68,51.08,53.66
2025-08-29 23:15:00.0000000 +00:00,2025-08-29 23:15:00+00:00,-27.0,41.41,45.31,53.66
2025-08-29 23:30:00.0000000 +00:00,2025-08-29 23:30:00+00:00,-22.0,17.0,18.6,53.66
2025-08-29 23:45:00.0000000 +00:00,2025-08-29 23:45:00+00:00,74.0,37.63,41.17,53.66
2025-08-30 00:00:00.0000000 +00:00,2025-08-30 00:00:00+00:00,81.0,24.11,26.39,58.64
2025-08-30 00:15:00.0000000 +00:00,2025-08-30 00:15:00+00:00,173.0,17.58,19.24,58.64
2025-08-30 00:30:00.0000000 +00:00,2025-08-30 00:30:00+00:00,14.0,16.14,17.66,58.64
2025-08-30 00:45:00.0000000 +00:00,2025-08-30 00:45:00+00:00,121.0,14.11,15.43,58.64
2025-08-30 01:00:00.0000000 +00:00,2025-08-30 01:00:00+00:00,-8.0,46.22,50.58,81.51
2025-08-30 01:15:00.0000000 +00:00,2025-08-30 01:15:00+00:00,71.0,13.3,14.56,81.51
2025-08-30 01:30:00.0000000 +00:00,2025-08-30 01:30:00+00:00,19.0,13.3,14.56,81.51
2025-08-30 01:45:00.0000000 +00:00,2025-08-30 01:45:00+00:00,46.0,13.3,14.56,81.51
2025-08-30 02:00:00.0000000 +00:00,2025-08-30 02:00:00+00:00,96.0,13.3,14.56,37.79
2025-08-30 02:15:00.0000000 +00:00,2025-08-30 02:15:00+00:00,22.0,13.3,14.56,37.79
2025-08-30 02:30:00.0000000 +00:00,2025-08-30 02:30:00+00:00,-5.0,44.56,48.76,37.79
2025-08-30 02:45:00.0000000 +00:00,2025-08-30 02:45:00+00:00,-53.0,43.81,47.93,37.79
2025-08-30 03:00:00.0000000 +00:00,2025-08-30 03:00:00+00:00,57.0,13.3,14.56,25.32
2025-08-30 03:15:00.0000000 +00:00,2025-08-30 03:15:00+00:00,100.0,13.31,14.57,25.32
2025-08-30 03:30:00.0000000 +00:00,2025-08-30 03:30:00+00:00,27.0,13.3,14.56,25.32
2025-08-30 03:45:00.0000000 +00:00,2025-08-30 03:45:00+00:00,37.0,13.3,14.56,25.32
2025-08-30 04:00:00.0000000 +00:00,2025-08-30 04:00:00+00:00,-6.0,40.47,44.29,63.72
2025-08-30 04:15:00.0000000 +00:00,2025-08-30 04:15:00+00:00,-54.0,42.57,46.59,63.72
2025-08-30 04:30:00.0000000 +00:00,2025-08-30 04:30:00+00:00,-81.0,81.03,88.67,63.72
2025-08-30 04:45:00.0000000 +00:00,2025-08-30 04:45:00+00:00,-169.0,62.77,68.69,63.72
2025-08-30 05:00:00.0000000 +00:00,2025-08-30 05:00:00+00:00,-95.0,34.41,37.65,54.56
2025-08-30 05:15:00.0000000 +00:00,2025-08-30 05:15:00+00:00,-68.0,40.94,44.8,54.56
2025-08-30 05:30:00.0000000 +00:00,2025-08-30 05:30:00+00:00,-15.0,49.46,54.12,54.56
2025-08-30 05:45:00.0000000 +00:00,2025-08-30 05:45:00+00:00,-53.0,34.06,37.26,54.56
2025-08-30 06:00:00.0000000 +00:00,2025-08-30 06:00:00+00:00,35.0,21.3,23.3,70.57
2025-08-30 06:15:00.0000000 +00:00,2025-08-30 06:15:00+00:00,54.0,33.67,36.85,70.57
2025-08-30 06:30:00.0000000 +00:00,2025-08-30 06:30:00+00:00,58.0,32.27,35.31,70.57
2025-08-30 06:45:00.0000000 +00:00,2025-08-30 06:45:00+00:00,198.0,34.94,38.24,70.57
2025-08-30 07:00:00.0000000 +00:00,2025-08-30 07:00:00+00:00,259.0,-19.41,-17.73,32.0
2025-08-30 07:15:00.0000000 +00:00,2025-08-30 07:15:00+00:00,92.0,15.48,16.94,32.0
2025-08-30 07:30:00.0000000 +00:00,2025-08-30 07:30:00+00:00,115.0,8.84,9.68,32.0
2025-08-30 07:45:00.0000000 +00:00,2025-08-30 07:45:00+00:00,392.0,-6.72,-6.14,32.0
2025-08-30 08:00:00.0000000 +00:00,2025-08-30 08:00:00+00:00,118.0,-51.02,-46.62,12.82
2025-08-30 08:15:00.0000000 +00:00,2025-08-30 08:15:00+00:00,-71.0,22.63,24.77,12.82
2025-08-30 08:30:00.0000000 +00:00,2025-08-30 08:30:00+00:00,7.0,-48.89,-44.67,12.82
2025-08-30 08:45:00.0000000 +00:00,2025-08-30 08:45:00+00:00,57.0,-45.89,-41.93,12.82
2025-08-30 09:00:00.0000000 +00:00,2025-08-30 09:00:00+00:00,0.0,37.12,40.62,5.23
2025-08-30 09:15:00.0000000 +00:00,2025-08-30 09:15:00+00:00,45.0,16.43,17.97,5.23
2025-08-30 09:30:00.0000000 +00:00,2025-08-30 09:30:00+00:00,124.0,16.07,17.59,5.23
2025-08-30 09:45:00.0000000 +00:00,2025-08-30 09:45:00+00:00,132.0,-2.25,-2.05,5.23
2025-08-30 10:00:00.0000000 +00:00,2025-08-30 10:00:00+00:00,312.0,-2.7,-2.46,0.0
2025-08-30 10:15:00.0000000 +00:00,2025-08-30 10:15:00+00:00,244.0,-3.96,-3.62,0.0
2025-08-30 10:30:00.0000000 +00:00,2025-08-30 10:30:00+00:00,232.0,-13.49,-12.33,0.0
2025-08-30 10:45:00.0000000 +00:00,2025-08-30 10:45:00+00:00,217.0,-1.93,-1.77,0.0
2025-08-30 11:00:00.0000000 +00:00,2025-08-30 11:00:00+00:00,104.0,-13.96,-12.76,-0.01
2025-08-30 11:15:00.0000000 +00:00,2025-08-30 11:15:00+00:00,72.0,-7.62,-6.96,-0.01
2025-08-30 11:30:00.0000000 +00:00,2025-08-30 11:30:00+00:00,187.0,1.27,1.39,-0.01
2025-08-30 11:45:00.0000000 +00:00,2025-08-30 11:45:00+00:00,267.0,6.63,7.25,-0.01
2025-08-30 12:00:00.0000000 +00:00,2025-08-30 12:00:00+00:00,114.0,16.04,17.56,-0.01
2025-08-30 12:15:00.0000000 +00:00,2025-08-30 12:15:00+00:00,86.0,20.6,22.54,-0.01
2025-08-30 12:30:00.0000000 +00:00,2025-08-30 12:30:00+00:00,146.0,1.22,1.34,-0.01
2025-08-30 12:45:00.0000000 +00:00,2025-08-30 12:45:00+00:00,117.0,-0.63,-0.57,-0.01
2025-08-30 13:00:00.0000000 +00:00,2025-08-30 13:00:00+00:00,-108.0,56.89,62.25,0.0
2025-08-30 13:15:00.0000000 +00:00,2025-08-30 13:15:00+00:00,223.0,-13.34,-12.2,0.0
2025-08-30 13:30:00.0000000 +00:00,2025-08-30 13:30:00+00:00,246.0,-5.65,-5.17,0.0
2025-08-30 13:45:00.0000000 +00:00,2025-08-30 13:45:00+00:00,271.0,-5.24,-4.78,0.0
2025-08-30 14:00:00.0000000 +00:00,2025-08-30 14:00:00+00:00,415.0,-11.72,-10.72,2.54
2025-08-30 14:15:00.0000000 +00:00,2025-08-30 14:15:00+00:00,382.0,-6.37,-5.83,2.54
2025-08-30 14:30:00.0000000 +00:00,2025-08-30 14:30:00+00:00,446.0,-2.91,-2.65,2.54
2025-08-30 14:45:00.0000000 +00:00,2025-08-30 14:45:00+00:00,449.0,-4.64,-4.24,2.54
2025-08-30 15:00:00.0000000 +00:00,2025-08-30 15:00:00+00:00,610.0,0.61,0.67,7.1
2025-08-30 15:15:00.0000000 +00:00,2025-08-30 15:15:00+00:00,685.0,-0.89,-0.81,7.1
2025-08-30 15:30:00.0000000 +00:00,2025-08-30 15:30:00+00:00,580.0,-2.94,-2.68,7.1
2025-08-30 15:45:00.0000000 +00:00,2025-08-30 15:45:00+00:00,421.0,-3.56,-3.26,7.1
2025-08-30 16:00:00.0000000 +00:00,2025-08-30 16:00:00+00:00,690.0,1.67,1.83,18.99
2025-08-30 16:15:00.0000000 +00:00,2025-08-30 16:15:00+00:00,480.0,0.62,0.68,18.99
2025-08-30 16:30:00.0000000 +00:00,2025-08-30 16:30:00+00:00,263.0,-1.66,-1.52,18.99
2025-08-30 16:45:00.0000000 +00:00,2025-08-30 16:45:00+00:00,62.0,7.65,8.37,18.99
2025-08-30 17:00:00.0000000 +00:00,2025-08-30 17:00:00+00:00,360.0,12.86,14.08,57.97
2025-08-30 17:15:00.0000000 +00:00,2025-08-30 17:15:00+00:00,227.0,12.48,13.66,57.97
2025-08-30 17:30:00.0000000 +00:00,2025-08-30 17:30:00+00:00,269.0,13.48,14.76,57.97
2025-08-30 17:45:00.0000000 +00:00,2025-08-30 17:45:00+00:00,153.0,12.92,14.14,57.97
2025-08-30 18:00:00.0000000 +00:00,2025-08-30 18:00:00+00:00,55.0,13.89,15.19,69.68
2025-08-30 18:15:00.0000000 +00:00,2025-08-30 18:15:00+00:00,222.0,16.67,18.25,69.68
2025-08-30 18:30:00.0000000 +00:00,2025-08-30 18:30:00+00:00,186.0,18.61,20.37,69.68
