measure_date_CET,Long,Short
2025-06-30 05:45:00+02:00,24.81,24.81
2025-06-30 05:45:00+02:00,103.89,103.89
2025-06-30 06:00:00+02:00,24.81,24.81
2025-06-30 06:00:00+02:00,70.59,70.59
2025-06-30 06:15:00+02:00,98.84,98.84
2025-06-30 06:15:00+02:00,24.81,24.81
2025-06-30 06:30:00+02:00,116.36,116.36
2025-06-30 06:30:00+02:00,24.81,24.81
2025-06-30 06:45:00+02:00,129.73,129.73
2025-06-30 06:45:00+02:00,24.81,24.81
2025-06-30 07:00:00+02:00,24.81,24.81
2025-06-30 07:00:00+02:00,128.1,128.1
2025-06-30 07:15:00+02:00,140.01,140.01
2025-06-30 07:15:00+02:00,24.81,24.81
2025-06-30 07:30:00+02:00,24.81,24.81
2025-06-30 07:30:00+02:00,105.11,105.11
2025-06-30 07:45:00+02:00,24.81,24.81
2025-06-30 07:45:00+02:00,94.39,94.39
2025-06-30 08:00:00+02:00,120.23,120.23
2025-06-30 08:00:00+02:00,24.81,24.81
2025-06-30 08:15:00+02:00,24.81,24.81
2025-06-30 08:15:00+02:00,49.16,49.16
2025-06-30 08:30:00+02:00,85.24,85.24
2025-06-30 08:30:00+02:00,24.81,24.81
2025-06-30 08:45:00+02:00,42.48,42.48
2025-06-30 08:45:00+02:00,24.81,24.81
2025-06-30 09:00:00+02:00,74.06,74.06
2025-06-30 09:00:00+02:00,24.81,24.81
2025-06-30 09:15:00+02:00,24.81,24.81
2025-06-30 09:15:00+02:00,123.38,123.38
2025-06-30 09:30:00+02:00,24.81,24.81
2025-06-30 09:30:00+02:00,101.18,101.18
2025-06-30 09:45:00+02:00,24.81,24.81
2025-06-30 09:45:00+02:00,109.32,109.32
2025-06-30 10:00:00+02:00,24.81,24.81
2025-06-30 10:00:00+02:00,155.11,155.11
2025-06-30 10:15:00+02:00,24.81,24.81
2025-06-30 10:15:00+02:00,305.3,305.3
2025-06-30 10:30:00+02:00,24.81,24.81
2025-06-30 10:30:00+02:00,161.49,161.49
2025-06-30 10:45:00+02:00,105.81,105.81
2025-06-30 10:45:00+02:00,24.81,24.81
2025-06-30 11:00:00+02:00,-49.78,-49.78
2025-06-30 11:00:00+02:00,24.81,24.81
2025-06-30 11:15:00+02:00,88.55,88.55
2025-06-30 11:15:00+02:00,24.81,24.81
2025-06-30 11:30:00+02:00,24.81,24.81
2025-06-30 11:30:00+02:00,76.14,76.14
2025-06-30 11:45:00+02:00,98.76,98.76
2025-06-30 11:45:00+02:00,24.81,24.81
2025-06-30 12:00:00+02:00,24.81,24.81
2025-06-30 12:00:00+02:00,93.67,93.67
2025-06-30 12:15:00+02:00,100.55,100.55
2025-06-30 12:15:00+02:00,24.81,24.81
2025-06-30 12:30:00+02:00,24.81,24.81
2025-06-30 12:30:00+02:00,92.57,92.57
2025-06-30 12:45:00+02:00,24.81,24.81
2025-06-30 12:45:00+02:00,100.77,100.77
2025-06-30 13:00:00+02:00,97.71,97.71
2025-06-30 13:00:00+02:00,24.81,24.81
2025-06-30 13:15:00+02:00,101.58,101.58
2025-06-30 13:15:00+02:00,24.81,24.81
2025-06-30 13:30:00+02:00,24.81,24.81
2025-06-30 13:30:00+02:00,93.8,93.8
2025-06-30 13:45:00+02:00,92.03,92.03
2025-06-30 13:45:00+02:00,24.81,24.81
2025-06-30 14:00:00+02:00,24.81,24.81
2025-06-30 14:00:00+02:00,21.4,21.4
2025-06-30 14:15:00+02:00,24.81,24.81
2025-06-30 14:15:00+02:00,58.73,58.73
2025-06-30 14:30:00+02:00,100.1,100.1
2025-06-30 14:30:00+02:00,24.81,24.81
2025-06-30 14:45:00+02:00,24.81,24.81
2025-06-30 14:45:00+02:00,31.97,31.97
2025-06-30 15:00:00+02:00,8.35,8.35
2025-06-30 15:00:00+02:00,24.81,24.81
2025-06-30 15:15:00+02:00,20.01,20.01
2025-06-30 15:15:00+02:00,24.81,24.81
2025-06-30 15:30:00+02:00,24.81,24.81
2025-06-30 15:30:00+02:00,25.45,25.45
2025-06-30 15:45:00+02:00,33.74,33.74
2025-06-30 15:45:00+02:00,24.81,24.81
2025-06-30 16:00:00+02:00,-5.21,-5.21
2025-06-30 16:00:00+02:00,24.81,24.81
2025-06-30 16:15:00+02:00,24.81,24.81
2025-06-30 16:15:00+02:00,55.84,55.84
2025-06-30 16:30:00+02:00,43.33,43.33
2025-06-30 16:30:00+02:00,24.81,24.81
2025-06-30 16:45:00+02:00,37.97,37.97
2025-06-30 16:45:00+02:00,24.81,24.81
2025-06-30 17:00:00+02:00,24.81,24.81
2025-06-30 17:00:00+02:00,33.8,33.8
2025-06-30 17:15:00+02:00,44.84,44.84
2025-06-30 17:15:00+02:00,24.81,24.81
2025-06-30 17:30:00+02:00,57.94,57.94
2025-06-30 17:30:00+02:00,24.81,24.81
2025-06-30 17:45:00+02:00,95.11,95.11
2025-06-30 17:45:00+02:00,24.81,24.81
2025-06-30 18:00:00+02:00,48.16,48.16
2025-06-30 18:00:00+02:00,24.81,24.81
2025-06-30 18:15:00+02:00,24.81,24.81
2025-06-30 18:15:00+02:00,103.44,103.44
2025-06-30 18:30:00+02:00,184.32,184.32
2025-06-30 18:30:00+02:00,24.81,24.81
2025-06-30 18:45:00+02:00,120.77,120.77
2025-06-30 18:45:00+02:00,24.81,24.81
2025-06-30 19:00:00+02:00,208.21,208.21
2025-06-30 19:00:00+02:00,24.81,24.81
2025-06-30 19:15:00+02:00,24.81,24.81
2025-06-30 19:15:00+02:00,215.97,215.97
2025-06-30 19:30:00+02:00,501.8,501.8
2025-06-30 19:30:00+02:00,24.81,24.81
2025-06-30 19:45:00+02:00,24.81,24.81
2025-06-30 19:45:00+02:00,768.65,768.65
2025-06-30 20:00:00+02:00,960.13,960.13
2025-06-30 20:00:00+02:00,24.81,24.81
2025-06-30 20:15:00+02:00,1264.5,1264.5
2025-06-30 20:15:00+02:00,24.81,24.81
2025-06-30 20:30:00+02:00,1595.63,1595.63
2025-06-30 20:30:00+02:00,24.81,24.81
2025-06-30 20:45:00+02:00,1125.7,1125.7
2025-06-30 20:45:00+02:00,24.81,24.81
2025-06-30 21:00:00+02:00,1307.8,1307.8
2025-06-30 21:00:00+02:00,24.81,24.81
2025-06-30 21:15:00+02:00,1399.59,1399.59
2025-06-30 21:15:00+02:00,24.81,24.81
2025-06-30 21:30:00+02:00,500.0,500.0
2025-06-30 21:30:00+02:00,24.81,24.81
2025-06-30 21:45:00+02:00,24.81,24.81
2025-06-30 21:45:00+02:00,55.33,55.33
2025-06-30 22:00:00+02:00,24.81,24.81
2025-06-30 22:00:00+02:00,236.49,236.49
2025-06-30 22:15:00+02:00,24.81,24.81
2025-06-30 22:15:00+02:00,201.36,201.36
2025-06-30 22:30:00+02:00,24.81,24.81
2025-06-30 22:30:00+02:00,427.99,427.99
2025-06-30 22:45:00+02:00,24.81,24.81
2025-06-30 22:45:00+02:00,51.79,51.79
2025-06-30 23:00:00+02:00,24.81,24.81
2025-06-30 23:00:00+02:00,110.22,110.22
2025-06-30 23:15:00+02:00,59.31,59.31
2025-06-30 23:15:00+02:00,24.81,24.81
2025-06-30 23:30:00+02:00,24.81,24.81
2025-06-30 23:30:00+02:00,63.97,63.97
2025-06-30 23:45:00+02:00,24.81,24.81
2025-06-30 23:45:00+02:00,65.39,65.39
2025-07-01 00:00:00+02:00,145.63,145.63
2025-07-01 00:00:00+02:00,24.81,24.81
2025-07-01 00:15:00+02:00,24.81,24.81
2025-07-01 00:15:00+02:00,127.49,127.49
2025-07-01 00:30:00+02:00,135.94,135.94
2025-07-01 00:30:00+02:00,24.81,24.81
2025-07-01 00:45:00+02:00,106.97,106.97
2025-07-01 00:45:00+02:00,24.81,24.81
2025-07-01 01:00:00+02:00,158.38,158.38
2025-07-01 01:00:00+02:00,24.81,24.81
2025-07-01 01:15:00+02:00,24.81,24.81
2025-07-01 01:15:00+02:00,134.38,134.38
2025-07-01 01:30:00+02:00,24.81,24.81
2025-07-01 01:30:00+02:00,124.77,124.77
2025-07-01 01:45:00+02:00,44.85,44.85
2025-07-01 01:45:00+02:00,24.81,24.81
2025-07-01 02:00:00+02:00,24.81,24.81
2025-07-01 02:00:00+02:00,145.35,145.35
2025-07-01 02:15:00+02:00,24.81,24.81
2025-07-01 02:15:00+02:00,75.08,75.08
2025-07-01 02:30:00+02:00,24.81,24.81
2025-07-01 02:30:00+02:00,95.62,95.62
2025-07-01 02:45:00+02:00,24.81,24.81
2025-07-01 02:45:00+02:00,99.26,99.26
2025-07-01 03:00:00+02:00,71.04,71.04
2025-07-01 03:00:00+02:00,24.81,24.81
2025-07-01 03:15:00+02:00,70.52,70.52
2025-07-01 03:15:00+02:00,24.81,24.81
2025-07-01 03:30:00+02:00,73.08,73.08
2025-07-01 03:30:00+02:00,24.81,24.81
2025-07-01 03:45:00+02:00,92.11,92.11
2025-07-01 03:45:00+02:00,24.81,24.81
2025-07-01 04:00:00+02:00,24.81,24.81
2025-07-01 04:00:00+02:00,74.98,74.98
2025-07-01 04:15:00+02:00,72.56,72.56
2025-07-01 04:15:00+02:00,24.81,24.81
2025-07-01 04:30:00+02:00,24.81,24.81
2025-07-01 04:30:00+02:00,66.02,66.02
2025-07-01 04:45:00+02:00,61.22,61.22
2025-07-01 04:45:00+02:00,24.81,24.81
2025-07-01 05:00:00+02:00,68.26,68.26
2025-07-01 05:00:00+02:00,24.81,24.81
2025-07-01 05:15:00+02:00,24.81,24.81
2025-07-01 05:15:00+02:00,86.21,86.21
2025-07-01 05:30:00+02:00,24.81,24.81
2025-07-01 05:30:00+02:00,122.55,122.55
2025-07-01 05:45:00+02:00,24.81,24.81
2025-07-01 05:45:00+02:00,130.28,130.28
2025-07-01 06:00:00+02:00,24.81,24.81
2025-07-01 06:00:00+02:00,127.8,127.8
2025-07-01 06:15:00+02:00,24.81,24.81
2025-07-01 06:15:00+02:00,129.72,129.72
2025-07-01 06:30:00+02:00,24.81,24.81
2025-07-01 06:30:00+02:00,131.03,131.03
2025-07-01 06:45:00+02:00,24.81,24.81
2025-07-01 06:45:00+02:00,134.86,134.86
2025-07-01 07:00:00+02:00,75.59,75.59
2025-07-01 07:00:00+02:00,24.81,24.81
2025-07-01 07:15:00+02:00,124.0,124.0
2025-07-01 07:15:00+02:00,24.81,24.81
2025-07-01 07:30:00+02:00,145.15,145.15
2025-07-01 07:30:00+02:00,24.81,24.81
2025-07-01 07:45:00+02:00,24.81,24.81
2025-07-01 07:45:00+02:00,143.1,143.1
2025-07-01 08:00:00+02:00,172.79,172.79
2025-07-01 08:00:00+02:00,24.81,24.81
2025-07-01 08:15:00+02:00,24.81,24.81
2025-07-01 08:15:00+02:00,167.75,167.75
2025-07-01 08:30:00+02:00,24.81,24.81
2025-07-01 08:30:00+02:00,135.42,135.42
2025-07-01 08:45:00+02:00,24.81,24.81
2025-07-01 08:45:00+02:00,82.37,82.37
2025-07-01 09:00:00+02:00,24.81,24.81
2025-07-01 09:00:00+02:00,7.33,7.33
2025-07-01 09:15:00+02:00,24.81,24.81
2025-07-01 09:15:00+02:00,44.4,44.4
2025-07-01 09:30:00+02:00,24.81,24.81
2025-07-01 09:30:00+02:00,81.04,81.04
2025-07-01 09:45:00+02:00,24.81,24.81
2025-07-01 09:45:00+02:00,103.58,103.58
2025-07-01 10:00:00+02:00,48.29,48.29
2025-07-01 10:00:00+02:00,24.81,24.81
2025-07-01 10:15:00+02:00,13.99,13.99
2025-07-01 10:15:00+02:00,24.81,24.81
2025-07-01 10:30:00+02:00,12.26,12.26
2025-07-01 10:30:00+02:00,24.81,24.81
2025-07-01 10:45:00+02:00,77.47,77.47
2025-07-01 10:45:00+02:00,24.81,24.81
2025-07-01 11:00:00+02:00,106.88,106.88
2025-07-01 11:00:00+02:00,24.81,24.81
2025-07-01 11:15:00+02:00,131.15,131.15
2025-07-01 11:15:00+02:00,24.81,24.81
2025-07-01 11:30:00+02:00,146.85,146.85
2025-07-01 11:30:00+02:00,24.81,24.81
2025-07-01 11:45:00+02:00,24.81,24.81
2025-07-01 11:45:00+02:00,127.23,127.23
2025-07-01 12:00:00+02:00,24.81,24.81
2025-07-01 12:00:00+02:00,162.26,162.26
2025-07-01 12:15:00+02:00,155.18,155.18
2025-07-01 12:15:00+02:00,24.81,24.81
2025-07-01 12:30:00+02:00,127.68,127.68
2025-07-01 12:30:00+02:00,24.81,24.81
2025-07-01 12:45:00+02:00,108.04,108.04
2025-07-01 12:45:00+02:00,24.81,24.81
2025-07-01 13:00:00+02:00,24.81,24.81
2025-07-01 13:00:00+02:00,120.51,120.51
2025-07-01 13:15:00+02:00,24.81,24.81
2025-07-01 13:15:00+02:00,140.59,140.59
2025-07-01 13:30:00+02:00,24.81,24.81
2025-07-01 13:30:00+02:00,115.49,115.49
2025-07-01 13:45:00+02:00,24.81,24.81
2025-07-01 13:45:00+02:00,118.51,118.51
2025-07-01 14:00:00+02:00,24.81,24.81
2025-07-01 14:00:00+02:00,132.44,132.44
2025-07-01 14:15:00+02:00,24.81,24.81
2025-07-01 14:15:00+02:00,62.19,62.19
2025-07-01 14:30:00+02:00,124.25,124.25
2025-07-01 14:30:00+02:00,24.81,24.81
2025-07-01 14:45:00+02:00,127.56,127.56
2025-07-01 14:45:00+02:00,24.81,24.81
2025-07-01 15:00:00+02:00,24.81,24.81
2025-07-01 15:00:00+02:00,127.64,127.64
2025-07-01 15:15:00+02:00,157.26,157.26
2025-07-01 15:15:00+02:00,24.81,24.81
2025-07-01 15:30:00+02:00,24.81,24.81
2025-07-01 15:30:00+02:00,137.93,137.93
2025-07-01 15:45:00+02:00,197.95,197.95
2025-07-01 15:45:00+02:00,24.81,24.81
2025-07-01 16:00:00+02:00,24.81,24.81
2025-07-01 16:00:00+02:00,61.52,61.52
2025-07-01 16:15:00+02:00,24.81,24.81
2025-07-01 16:15:00+02:00,34.36,34.36
2025-07-01 16:30:00+02:00,39.04,39.04
2025-07-01 16:30:00+02:00,24.81,24.81
2025-07-01 16:45:00+02:00,61.67,61.67
2025-07-01 16:45:00+02:00,24.81,24.81
2025-07-01 17:00:00+02:00,-164.98,-164.98
2025-07-01 17:00:00+02:00,24.81,24.81
2025-07-01 17:15:00+02:00,5.79,5.79
2025-07-01 17:15:00+02:00,24.81,24.81
2025-07-01 17:30:00+02:00,24.81,24.81
2025-07-01 17:30:00+02:00,47.37,47.37
2025-07-01 17:45:00+02:00,77.32,77.32
2025-07-01 17:45:00+02:00,24.81,24.81
2025-07-01 18:00:00+02:00,24.81,24.81
2025-07-01 18:00:00+02:00,92.26,92.26
2025-07-01 18:15:00+02:00,134.65,134.65
2025-07-01 18:15:00+02:00,24.81,24.81
2025-07-01 18:30:00+02:00,66.85,66.85
2025-07-01 18:30:00+02:00,24.81,24.81
2025-07-01 18:45:00+02:00,124.82,124.82
2025-07-01 18:45:00+02:00,24.81,24.81
2025-07-01 19:00:00+02:00,127.39,127.39
2025-07-01 19:00:00+02:00,24.81,24.81
2025-07-01 19:15:00+02:00,132.1,132.1
2025-07-01 19:15:00+02:00,24.81,24.81
2025-07-01 19:30:00+02:00,269.93,269.93
2025-07-01 19:30:00+02:00,24.81,24.81
2025-07-01 19:45:00+02:00,631.23,631.23
2025-07-01 19:45:00+02:00,24.81,24.81
2025-07-01 20:00:00+02:00,24.81,24.81
2025-07-01 20:00:00+02:00,281.75,281.75
2025-07-01 20:15:00+02:00,479.9,479.9
2025-07-01 20:15:00+02:00,24.81,24.81
2025-07-01 20:30:00+02:00,917.14,917.14
2025-07-01 20:30:00+02:00,24.81,24.81
2025-07-01 20:45:00+02:00,1264.7,1264.7
2025-07-01 20:45:00+02:00,24.81,24.81
2025-07-01 21:00:00+02:00,24.81,24.81
2025-07-01 21:00:00+02:00,1605.7,1605.7
2025-07-01 21:15:00+02:00,3470.23,3470.23
2025-07-01 21:15:00+02:00,24.81,24.81
2025-07-01 21:30:00+02:00,3529.63,3529.63
2025-07-01 21:30:00+02:00,24.81,24.81
2025-07-01 21:45:00+02:00,1663.41,1663.41
2025-07-01 21:45:00+02:00,24.81,24.81
2025-07-01 22:00:00+02:00,1146.11,1146.11
2025-07-01 22:00:00+02:00,24.81,24.81
2025-07-01 22:15:00+02:00,24.81,24.81
2025-07-01 22:15:00+02:00,975.74,975.74
2025-07-01 22:30:00+02:00,24.81,24.81
2025-07-01 22:30:00+02:00,723.25,723.25
2025-07-01 22:45:00+02:00,549.13,549.13
2025-07-01 22:45:00+02:00,24.81,24.81
2025-07-01 23:00:00+02:00,125.68,125.68
2025-07-01 23:00:00+02:00,24.81,24.81
2025-07-01 23:15:00+02:00,24.81,24.81
2025-07-01 23:15:00+02:00,85.55,85.55
2025-07-01 23:30:00+02:00,24.81,24.81
2025-07-01 23:30:00+02:00,95.12,95.12
2025-07-01 23:45:00+02:00,24.81,24.81
2025-07-01 23:45:00+02:00,128.5,128.5
2025-07-02 00:00:00+02:00,24.81,24.81
2025-07-02 00:00:00+02:00,216.0,216.0
2025-07-02 00:15:00+02:00,198.23,198.23
2025-07-02 00:15:00+02:00,24.81,24.81
2025-07-02 00:30:00+02:00,24.81,24.81
2025-07-02 00:30:00+02:00,225.52,225.52
2025-07-02 00:45:00+02:00,175.76,175.76
2025-07-02 00:45:00+02:00,24.81,24.81
2025-07-02 01:00:00+02:00,24.81,24.81
2025-07-02 01:00:00+02:00,131.86,131.86
2025-07-02 01:15:00+02:00,24.81,24.81
2025-07-02 01:15:00+02:00,114.15,114.15
2025-07-02 01:30:00+02:00,92.04,92.04
2025-07-02 01:30:00+02:00,24.81,24.81
2025-07-02 01:45:00+02:00,139.13,139.13
2025-07-02 01:45:00+02:00,24.81,24.81
2025-07-02 02:00:00+02:00,170.49,170.49
2025-07-02 02:00:00+02:00,24.81,24.81
2025-07-02 02:15:00+02:00,24.81,24.81
2025-07-02 02:15:00+02:00,172.91,172.91
2025-07-02 02:30:00+02:00,24.81,24.81
2025-07-02 02:30:00+02:00,78.7,78.7
2025-07-02 02:45:00+02:00,24.81,24.81
2025-07-02 02:45:00+02:00,81.8,81.8
2025-07-02 03:00:00+02:00,24.81,24.81
2025-07-02 03:00:00+02:00,158.43,158.43
2025-07-02 03:15:00+02:00,24.81,24.81
2025-07-02 03:15:00+02:00,142.49,142.49
2025-07-02 03:30:00+02:00,24.81,24.81
2025-07-02 03:30:00+02:00,153.96,153.96
2025-07-02 03:45:00+02:00,24.81,24.81
2025-07-02 03:45:00+02:00,155.1,155.1
2025-07-02 04:00:00+02:00,24.81,24.81
2025-07-02 04:00:00+02:00,157.01,157.01
2025-07-02 04:15:00+02:00,24.81,24.81
2025-07-02 04:15:00+02:00,140.82,140.82
2025-07-02 04:30:00+02:00,24.81,24.81
2025-07-02 04:30:00+02:00,148.68,148.68
2025-07-02 04:45:00+02:00,24.81,24.81
2025-07-02 04:45:00+02:00,83.44,83.44
2025-07-02 05:00:00+02:00,24.81,24.81
2025-07-02 05:00:00+02:00,76.01,76.01
2025-07-02 05:15:00+02:00,71.09,71.09
2025-07-02 05:15:00+02:00,24.81,24.81
2025-07-02 05:30:00+02:00,73.15,73.15
2025-07-02 05:30:00+02:00,24.81,24.81
2025-07-02 05:45:00+02:00,24.81,24.81
2025-07-02 05:45:00+02:00,107.15,107.15
2025-07-02 06:00:00+02:00,24.81,24.81
2025-07-02 06:00:00+02:00,138.37,138.37
2025-07-02 06:15:00+02:00,24.81,24.81
2025-07-02 06:15:00+02:00,103.6,103.6
2025-07-02 06:30:00+02:00,24.81,24.81
2025-07-02 06:30:00+02:00,114.76,114.76
2025-07-02 06:45:00+02:00,81.37,81.37
2025-07-02 06:45:00+02:00,24.81,24.81
2025-07-02 07:00:00+02:00,24.81,24.81
2025-07-02 07:00:00+02:00,114.56,114.56
2025-07-02 07:15:00+02:00,24.81,24.81
2025-07-02 07:15:00+02:00,93.73,93.73
2025-07-02 07:30:00+02:00,24.81,24.81
2025-07-02 07:30:00+02:00,94.65,94.65
2025-07-02 07:45:00+02:00,24.81,24.81
2025-07-02 07:45:00+02:00,107.06,107.06
2025-07-02 08:00:00+02:00,169.38,169.38
2025-07-02 08:00:00+02:00,24.81,24.81
2025-07-02 08:15:00+02:00,24.81,24.81
2025-07-02 08:15:00+02:00,150.23,150.23
2025-07-02 08:30:00+02:00,24.81,24.81
2025-07-02 08:30:00+02:00,144.53,144.53
2025-07-02 08:45:00+02:00,110.22,110.22
2025-07-02 08:45:00+02:00,24.81,24.81
2025-07-02 09:00:00+02:00,24.81,24.81
2025-07-02 09:00:00+02:00,237.07,237.07
2025-07-02 09:15:00+02:00,24.81,24.81
2025-07-02 09:15:00+02:00,235.9,235.9
2025-07-02 09:30:00+02:00,24.81,24.81
2025-07-02 09:30:00+02:00,43.26,43.26
2025-07-02 09:45:00+02:00,54.17,54.17
2025-07-02 09:45:00+02:00,24.81,24.81
2025-07-02 10:00:00+02:00,24.81,24.81
2025-07-02 10:00:00+02:00,61.88,61.88
2025-07-02 10:15:00+02:00,79.73,79.73
2025-07-02 10:15:00+02:00,24.81,24.81
2025-07-02 10:30:00+02:00,24.81,24.81
2025-07-02 10:30:00+02:00,46.48,46.48
2025-07-02 10:45:00+02:00,24.81,24.81
2025-07-02 10:45:00+02:00,124.89,124.89
2025-07-02 11:00:00+02:00,113.46,113.46
2025-07-02 11:00:00+02:00,24.81,24.81
2025-07-02 11:15:00+02:00,135.83,135.83
2025-07-02 11:15:00+02:00,24.81,24.81
2025-07-02 11:30:00+02:00,109.1,109.1
2025-07-02 11:30:00+02:00,24.81,24.81
2025-07-02 11:45:00+02:00,90.09,90.09
2025-07-02 11:45:00+02:00,24.81,24.81
2025-07-02 12:00:00+02:00,138.31,138.31
2025-07-02 12:00:00+02:00,24.81,24.81
2025-07-02 12:15:00+02:00,24.81,24.81
2025-07-02 12:15:00+02:00,144.84,144.84
2025-07-02 12:30:00+02:00,24.81,24.81
2025-07-02 12:30:00+02:00,119.14,119.14
2025-07-02 12:45:00+02:00,24.81,24.81
2025-07-02 12:45:00+02:00,90.3,90.3
2025-07-02 13:00:00+02:00,24.81,24.81
2025-07-02 13:00:00+02:00,45.45,45.45
2025-07-02 13:15:00+02:00,26.45,26.45
2025-07-02 13:15:00+02:00,24.81,24.81
2025-07-02 13:30:00+02:00,29.12,29.12
2025-07-02 13:30:00+02:00,24.81,24.81
2025-07-02 13:45:00+02:00,24.95,24.95
2025-07-02 13:45:00+02:00,24.81,24.81
2025-07-02 14:00:00+02:00,114.39,114.39
2025-07-02 14:00:00+02:00,24.81,24.81
2025-07-02 14:15:00+02:00,149.29,149.29
2025-07-02 14:15:00+02:00,24.81,24.81
2025-07-02 14:30:00+02:00,131.01,131.01
2025-07-02 14:30:00+02:00,24.81,24.81
2025-07-02 14:45:00+02:00,136.79,136.79
2025-07-02 14:45:00+02:00,24.81,24.81
2025-07-02 15:00:00+02:00,24.81,24.81
2025-07-02 15:00:00+02:00,101.5,101.5
2025-07-02 15:15:00+02:00,108.93,108.93
2025-07-02 15:15:00+02:00,24.81,24.81
2025-07-02 15:30:00+02:00,99.93,99.93
2025-07-02 15:30:00+02:00,24.81,24.81
2025-07-02 15:45:00+02:00,24.81,24.81
2025-07-02 15:45:00+02:00,115.99,115.99
2025-07-02 16:00:00+02:00,103.38,103.38
2025-07-02 16:00:00+02:00,24.81,24.81
2025-07-02 16:15:00+02:00,104.3,104.3
2025-07-02 16:15:00+02:00,24.81,24.81
2025-07-02 16:30:00+02:00,84.88,84.88
2025-07-02 16:30:00+02:00,24.81,24.81
2025-07-02 16:45:00+02:00,24.81,24.81
2025-07-02 16:45:00+02:00,49.13,49.13
2025-07-02 17:00:00+02:00,24.81,24.81
2025-07-02 17:00:00+02:00,54.45,54.45
2025-07-02 17:15:00+02:00,87.23,87.23
2025-07-02 17:15:00+02:00,24.81,24.81
2025-07-02 17:30:00+02:00,24.81,24.81
2025-07-02 17:30:00+02:00,82.59,82.59
2025-07-02 17:45:00+02:00,24.81,24.81
2025-07-02 17:45:00+02:00,61.54,61.54
2025-07-02 18:00:00+02:00,24.81,24.81
2025-07-02 18:00:00+02:00,-29.45,-29.45
2025-07-02 18:15:00+02:00,92.58,92.58
2025-07-02 18:15:00+02:00,24.81,24.81
2025-07-02 18:30:00+02:00,153.08,153.08
2025-07-02 18:30:00+02:00,24.81,24.81
2025-07-02 18:45:00+02:00,229.34,229.34
2025-07-02 18:45:00+02:00,24.81,24.81
2025-07-02 19:00:00+02:00,99.11,99.11
2025-07-02 19:00:00+02:00,24.81,24.81
2025-07-02 19:15:00+02:00,87.41,87.41
2025-07-02 19:15:00+02:00,24.81,24.81
2025-07-02 19:30:00+02:00,77.86,77.86
2025-07-02 19:30:00+02:00,24.81,24.81
2025-07-02 19:45:00+02:00,57.14,57.14
2025-07-02 19:45:00+02:00,24.81,24.81
2025-07-02 20:00:00+02:00,57.08,57.08
2025-07-02 20:00:00+02:00,24.81,24.81
2025-07-02 20:15:00+02:00,24.81,24.81
2025-07-02 20:15:00+02:00,53.05,53.05
2025-07-02 20:30:00+02:00,70.82,70.82
2025-07-02 20:30:00+02:00,24.81,24.81
2025-07-02 20:45:00+02:00,150.21,150.21
2025-07-02 20:45:00+02:00,24.81,24.81
2025-07-02 21:00:00+02:00,330.01,330.01
2025-07-02 21:00:00+02:00,24.81,24.81
2025-07-02 21:15:00+02:00,389.41,389.41
2025-07-02 21:15:00+02:00,24.81,24.81
2025-07-02 21:30:00+02:00,56.44,56.44
2025-07-02 21:30:00+02:00,24.81,24.81
2025-07-02 21:45:00+02:00,24.81,24.81
2025-07-02 21:45:00+02:00,50.05,50.05
2025-07-02 22:00:00+02:00,24.81,24.81
2025-07-02 22:00:00+02:00,157.59,157.59
2025-07-02 22:15:00+02:00,24.81,24.81
2025-07-02 22:15:00+02:00,184.97,184.97
2025-07-02 22:30:00+02:00,24.81,24.81
2025-07-02 22:30:00+02:00,43.36,43.36
2025-07-02 22:45:00+02:00,24.81,24.81
2025-07-02 22:45:00+02:00,52.85,52.85
2025-07-02 23:00:00+02:00,101.52,101.52
2025-07-02 23:00:00+02:00,24.81,24.81
2025-07-02 23:15:00+02:00,267.9,267.9
2025-07-02 23:15:00+02:00,24.81,24.81
2025-07-02 23:30:00+02:00,272.51,272.51
2025-07-02 23:30:00+02:00,24.81,24.81
2025-07-02 23:45:00+02:00,24.81,24.81
2025-07-02 23:45:00+02:00,156.55,156.55
2025-07-03 00:00:00+02:00,24.81,24.81
2025-07-03 00:00:00+02:00,-21.31,-21.31
2025-07-03 00:15:00+02:00,24.81,24.81
2025-07-03 00:15:00+02:00,60.17,60.17
2025-07-03 00:30:00+02:00,24.81,24.81
2025-07-03 00:30:00+02:00,110.87,110.87
2025-07-03 00:45:00+02:00,24.81,24.81
2025-07-03 00:45:00+02:00,88.82,88.82
2025-07-03 01:00:00+02:00,66.87,66.87
2025-07-03 01:00:00+02:00,24.81,24.81
2025-07-03 01:15:00+02:00,65.26,65.26
2025-07-03 01:15:00+02:00,24.81,24.81
2025-07-03 01:30:00+02:00,132.96,132.96
2025-07-03 01:30:00+02:00,24.81,24.81
2025-07-03 01:45:00+02:00,171.16,171.16
2025-07-03 01:45:00+02:00,24.81,24.81
2025-07-03 02:00:00+02:00,332.31,332.31
2025-07-03 02:00:00+02:00,24.81,24.81
2025-07-03 02:15:00+02:00,379.16,379.16
2025-07-03 02:15:00+02:00,24.81,24.81
2025-07-03 02:30:00+02:00,442.46,442.46
2025-07-03 02:30:00+02:00,24.81,24.81
2025-07-03 02:45:00+02:00,24.81,24.81
2025-07-03 02:45:00+02:00,455.41,455.41
2025-07-03 03:00:00+02:00,24.81,24.81
2025-07-03 03:00:00+02:00,517.89,517.89
2025-07-03 03:15:00+02:00,384.45,384.45
2025-07-03 03:15:00+02:00,24.81,24.81
